relative_path	bytes	sha256
benchmarks/figures/avalanche_octane_large_lstm_block_count_quartile_accuracy_vs_base_fee.png	139284	e51d026ae775ee8c5a29d67d7424e85dd967fca603cb50fe702a31d5d5fa63d0
benchmarks/figures/avalanche_octane_large_lstm_block_count_quartile_accuracy_vs_base_fee.svg	146097	36ec5dc912e514df62faa7bea1e0a8de5861bae4811ea5730df656378b41d321
benchmarks/figures/avalanche_octane_large_lstm_block_count_quartile_accuracy_vs_base_fee_volatility.pdf	37000	14e84d22f43ad109ec7f36f55ecdb945a314942d110f0800c7cc0b16959a710e
benchmarks/figures/avalanche_octane_large_lstm_block_count_quartile_accuracy_vs_base_fee_volatility.png	140347	d5d28893d4efa7741882c63894a7cc031f993dee5c2b09a62232faec02ecf07d
benchmarks/figures/avalanche_octane_large_lstm_block_count_quartile_accuracy_vs_base_fee_volatility.svg	135115	a5f7c2463266196f954099e1a396cde16ef3f8691ef36a9e71f519ea7a1ce1d4
benchmarks/figures/avalanche_octane_large_lstm_block_count_quartile_profit_vs_base_fee.pdf	38388	edfdabe1fe244a6092ffec7abeb0cabfe856a94b4486030ae1654df5735dcb76
benchmarks/figures/avalanche_octane_large_lstm_block_count_quartile_profit_vs_base_fee.png	124468	afdd85ca70f4c7175cbfb4195b5e55429908e93555136ac66a619e1d2af452e9
benchmarks/figures/avalanche_octane_large_lstm_block_count_quartile_profit_vs_base_fee.svg	140993	ec821264361b3aa18cbc10e0577e89ada355331ef679f5b5d5ac130408cc2f45
benchmarks/figures/avalanche_octane_large_lstm_block_count_quartile_profit_vs_base_fee_volatility.pdf	37705	48419108b580b85cb65b1c7159f53de6e2b662b682d0f42685230e22579d0347
benchmarks/figures/avalanche_octane_large_lstm_block_count_quartile_profit_vs_base_fee_volatility.png	130944	865370b9ce3441471e542fc977386b843f5403544fafb5243532e7eae4e39a6e
benchmarks/figures/avalanche_octane_large_lstm_block_count_quartile_profit_vs_base_fee_volatility.svg	131497	f466146c84de1b63999252c74b1fa3c129f092a66229a07723d0a340ff334765
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_accuracy_vs_base_fee.pdf	39731	bb0d87b5c49ca1d8747e43006107e99845f1a7ad04d885e97205f658c5c4343a
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_accuracy_vs_base_fee.png	69275	dc15511e81d2f27a8e500f8aa51d2261a65ba4c7583104c75abb545b4cb21758
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_accuracy_vs_base_fee.svg	214119	b001aa2cd19a2e197ad8f968cc7a7424608f011e570d4c13ab70be9fe03a9e71
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_accuracy_vs_base_fee_class_only.pdf	34732	beb394c42b37425253451a56c084e3249e2cc40e552464ecb16e947aeda3aac9
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_accuracy_vs_base_fee_class_only.png	54545	cdd7d1e8f7d7ec777edbcbcdea89e355870a085b991cc4a05951aabd7ef0fe48
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_accuracy_vs_base_fee_class_only.svg	149579	9080288cddacea2200f29b2df7ad2f6ecee9ed7a053c8cd9692400d993aef78e
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_accuracy_vs_base_fee_volatility.pdf	39591	3c6edb478afce8561abd1dedd71a3731fa67eb91bed96e586d5bf03046b5eac2
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_accuracy_vs_base_fee_volatility.png	79192	c0617a481b1662ad27b6ddbd13c343f7d6bd2d8c59dfea9df95801acb680d975
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_accuracy_vs_base_fee_volatility.svg	206386	852327fffdb6ce9e8deee4942954295143c1282085b55baa3a7e5c459b92b5c1
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_accuracy_vs_base_fee_volatility_class_only.pdf	36453	4dd3717b065907670f3d10cfa6b6f12dc389ea02e40b17692a29d1b89c23caa9
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_accuracy_vs_base_fee_volatility_class_only.png	65630	f3fc20da386f62105f788ebcd3a97a43cc6b91b8739253c126f3c8d88b0e91a6
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_accuracy_vs_base_fee_volatility_class_only.svg	160090	1847fda08569a0ed4eda29b6f2509ff296abdb3d6dfb197cf06dca1ea2df6523
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_profit_vs_base_fee.pdf	38328	12b17237abce9cc76427e0700f25d61f1c3c4e2d5c9d3455c7018257ad77f55d
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_profit_vs_base_fee.png	67797	464e61986f1335558a63742d91de2777e0df27683bc56f4c16307f78d3943d81
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_profit_vs_base_fee.svg	210368	03a1ddc5671d29f158c225c14c72f3efb81875405f6ede0f4f492a673cd41c3f
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_profit_vs_base_fee_class_only.pdf	35367	64e2b5483d79bf72dd569e16424e04f91fd2a561bd6eda35dbab7f2e4f781b7e
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_profit_vs_base_fee_class_only.png	53140	47f42be4286ce816cc9d21a4a604d6a26a57bdb3ea6b5fc9304e7da3e7d2c9bf
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_profit_vs_base_fee_class_only.svg	148414	bd9f4590103da6022fec4a29714b5a4dc958d86a3cacf19ec2ec3e223a036b86
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_profit_vs_base_fee_volatility.pdf	37815	269f4318211cb6db66fd6928e4dd0e933e78e17f65396aae3ec2266156a26d3b
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_profit_vs_base_fee_volatility.png	77520	1ec6f49b0b87a85d314e74d85ef8e9b32620716c98a5210ceeecc73ec5bac25c
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_profit_vs_base_fee_volatility.svg	202038	148c977d013de5d00743e6d5e0a87b1ff9bbe5ca94fc0c18bfeea1d308fd7d7d
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_profit_vs_base_fee_volatility_class_only.pdf	36297	3f7d730e4b7704e54cb5757ce40e6e7db78cad481a29e4475ad8fcd6dc5378e0
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_profit_vs_base_fee_volatility_class_only.png	59713	e31993faff2512e72f9de99ef04867adda0bffc9d6daad588683375baee765c2
benchmarks/figures/avalanche_octane_large_lstm_edge_case_lstm_36s_profit_vs_base_fee_volatility_class_only.svg	155879	abf02f49928cdeca1073091801981377fc126fd740307a17d3a4fab2dcb50977
benchmarks/figures/avalanche_octane_large_lstm_wall_clock_quartile_accuracy_vs_base_fee.pdf	35342	7f47a9d87324bdf9c7c9e1b7305751b4789e559ecf8ecd6052902e52bcb73eee
benchmarks/figures/avalanche_octane_large_lstm_wall_clock_quartile_accuracy_vs_base_fee.png	134698	f28088935a7e4f1ab07e5b7c315d631dc197c787a097020bdaa6762c2eedd348
benchmarks/figures/avalanche_octane_large_lstm_wall_clock_quartile_accuracy_vs_base_fee.svg	135370	26be5bbd86f1f2c72cee65241e6d48e460c289d2f5af17d36b7a09e99613aad5
benchmarks/figures/avalanche_octane_large_lstm_wall_clock_quartile_accuracy_vs_base_fee_volatility.pdf	36196	a1d3be98d1b6034000cc83b70afeacf0103bf952dfa4e7c18787a49bec1e7e8a
benchmarks/figures/avalanche_octane_large_lstm_wall_clock_quartile_accuracy_vs_base_fee_volatility.png	134941	c1f02a40e063b0c140e12ffef7fbd8a0d4aef4023706b73d9ab2a33bdb119112
benchmarks/figures/avalanche_octane_large_lstm_wall_clock_quartile_accuracy_vs_base_fee_volatility.svg	129314	77b05a91bdb5c64819e5dc479baf3d80df1428f802acb2df550908af0ee7b967
benchmarks/figures/avalanche_octane_large_lstm_wall_clock_quartile_profit_vs_base_fee.pdf	36765	9502cb8932ccc61b2fd4278b729c4b1e30ccfaa94705d1b559926e39638b045d
benchmarks/figures/avalanche_octane_large_lstm_wall_clock_quartile_profit_vs_base_fee.png	128513	cf0f34498340df360b0b1a9a942d76edcd0a6bfbe53148c87f4f5f0794a6820d
benchmarks/figures/avalanche_octane_large_lstm_wall_clock_quartile_profit_vs_base_fee.svg	135106	753be3c2360b82ae37666fd28492418928b8fd79a5fc36cd0db8d3edeb8dc1da
benchmarks/figures/avalanche_octane_large_lstm_wall_clock_quartile_profit_vs_base_fee_volatility.pdf	36989	5ab1f11c811d86c145c6c16f989bb9915867cac7490f422da3555d0a72a390ce
benchmarks/figures/avalanche_octane_large_lstm_wall_clock_quartile_profit_vs_base_fee_volatility.png	132602	77562070be2f4d7e49dbaf7a2fde3fe052270c31d4e140974abda56e3ed67023
benchmarks/figures/avalanche_octane_large_lstm_wall_clock_quartile_profit_vs_base_fee_volatility.svg	127207	8bf83b07833b855d516add8ab183ab464c200ab774af46e59e7bb2d4b2863ba8
benchmarks/figures/delay_degradation_completed_classification_metrics_fig6_style.png	246471	2eea9aff68ca8e5cc13bcc71ae58d3c7500d8016d83345c49955d532a9179493
benchmarks/figures/delay_degradation_completed_classification_metrics_lstm_only_fig6_style.png	246471	2eea9aff68ca8e5cc13bcc71ae58d3c7500d8016d83345c49955d532a9179493
benchmarks/figures/delay_degradation_completed_fee_regression_metrics_fig6_style.png	360756	aedf2f42dd000e7d9c3b3ed13faabeae2721f58a5c371d32706a7ec1b5a67a8f
benchmarks/figures/delay_degradation_completed_fee_regression_metrics_lstm_only_fig6_style.png	360756	aedf2f42dd000e7d9c3b3ed13faabeae2721f58a5c371d32706a7ec1b5a67a8f
benchmarks/figures/delay_degradation_completed_loss_diagnostics_fig6_style.png	464525	74db5764dd7aeb4d80fcfac26107da212e2f3cb5071f58f6eb8bbc30494e06bc
benchmarks/figures/delay_degradation_completed_loss_diagnostics_lstm_only_fig6_style.png	464525	74db5764dd7aeb4d80fcfac26107da212e2f3cb5071f58f6eb8bbc30494e06bc
benchmarks/figures/delay_degradation_completed_ml_metrics_fig6_style.png	152826	394a4ef1f52d3cf17cc7060b4e29973ef021b79c47488ce14cdbae188394b7ae
benchmarks/figures/delay_degradation_completed_profit_fig6_style.pdf	21898	ea5c6aae9411125b070ec195976fa220453b0f24cbd2f704e153d669c9c62e22
benchmarks/figures/delay_degradation_completed_profit_fig6_style.png	188043	4f0b28c0f1dfb9024204462fdfac8f5769f23bd7a3ee51b624ad18fd4fc4978a
benchmarks/figures/delay_degradation_completed_profit_fig6_style.svg	89778	19653caae3126c40a54a02c539f8fb1ba7e60b87aa68be46298606ea93367d4c
benchmarks/figures/delay_degradation_completed_profit_lstm_only_fig6_style.png	188043	4f0b28c0f1dfb9024204462fdfac8f5769f23bd7a3ee51b624ad18fd4fc4978a
benchmarks/figures/delay_degradation_completed_test_ml_metrics_fig6_style.png	292601	96ba8a79dc33fc12be2f7627b2a7855501b6b9b6f26a5b80a2b97050f6a67214
benchmarks/figures/edge_case_baseline_36s_profit_all_chains_fig6_style.png	236103	0ed04b404cd629c1c0dab6003dd126159315d37e36512e71ba6a4cd8056d2f00
benchmarks/figures/edge_case_baseline_36s_profit_ethereum_pectra_fig6_style.png	155441	f70338382dc541168844bc9efb0285cbd02a1bc66195db877ac28bf1c10919e0
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_base_fee.pdf	74576	a377330517ef48d62b7246181d191821ec5e80273c26d1cb78990b8ec0f333a2
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_base_fee.png	76644	288d5e53beffec371f9e2f27572ea817cabff57ce4d734bbdca09e40e3b1d193
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_base_fee.svg	315860	8c7de813c293f55496c17acf9deda23cb1185da9e6345835708c730addf93c19
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_base_fee_class_only.pdf	38041	31c1b8ac2ca6cb2380c27d6b341825ed4d58604bede4d03508b0262882a64025
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_base_fee_class_only.png	67847	95cb2222872ca0bb9dca75e938422fe8bdeb1c1e42034a1cccad1cd675049310
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_base_fee_class_only.svg	181509	935717e9bf7ad9d572430bde2f54b6ab4fc996151076d4080e1c2e5a6b7abfbe
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_base_fee_volatility.pdf	74999	612652a2235a2026bbe08e3409cbf01d953477446c57da926c70eb3b70d2d59c
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_base_fee_volatility.png	79755	8cd6bb14f1aba4ccb503693cb147cfe19f5cc5f18e2ca711625b799700a3941b
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_base_fee_volatility.svg	311088	4a2f35e7770df7998f4478a107656c63479057cff511f4d182b6dd001ca1da18
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_base_fee_volatility_class_only.pdf	38583	b59d27f61d01ffa13a1d678cb0e41c2813a0b2d0f3f799729f614063ad4c4c1e
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_base_fee_volatility_class_only.png	66752	f28dfc95c832d66a6b965e1df7ea959f3d664ae810d66f442030f411717e8033
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_base_fee_volatility_class_only.svg	179031	07faaf3c09fd0408fe4a39a21c8883be057879e95674eb65aee137c1a24c8636
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_fee_percentile.pdf	73100	9ba99f7f6eaf53ebec6e5b0c69eecd35055029ba307d1d89b82686fb3699dfad
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_fee_percentile.png	65228	15bc7ba809c0e33cfde6c7eb4fa059e1915a671f0aac2eda9933254f17bdbc03
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_fee_percentile.svg	305893	d7d41fc8557926434d41adeb4e79944a98df1d5c47d65526c60e3cc79ed8ef70
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_volatility_percentile.pdf	73160	e760db9f03a79e2220506d1f953c925972b6bc34cf9461b6aaea336af7f4c0da
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_volatility_percentile.png	68476	45c87e91f0305b77d00a24cc49921a66be791068fdc3dc326b8bf1f4928c6c8d
benchmarks/figures/ethereum_pectra_jun20_lstm_accuracy_vs_volatility_percentile.svg	308974	54e017d21a201b1455f40af0aa05c04a815589037a724f61695f8df31ab6ef7b
benchmarks/figures/ethereum_pectra_jun20_lstm_block300_quartile_accuracy_vs_base_fee.pdf	37142	1a881bc1b485df0501568cb2ccc2c95dad09c3273541641dfba88ca26360da6c
benchmarks/figures/ethereum_pectra_jun20_lstm_block300_quartile_accuracy_vs_base_fee.png	131288	c636fe3e4a8f5ec7711643157e5e035d542f552e18fafaaa5ce8ae8fb2199e86
benchmarks/figures/ethereum_pectra_jun20_lstm_block300_quartile_accuracy_vs_base_fee.svg	139806	599546a76354748a95c8302115f96320d1c26622f7470443dd671fa872584004
benchmarks/figures/ethereum_pectra_jun20_lstm_block300_quartile_accuracy_vs_base_fee_volatility.pdf	37299	71b66582c9f7606949c41e6019881642ef4888954d54a335ccb3cf81223088c2
benchmarks/figures/ethereum_pectra_jun20_lstm_block300_quartile_accuracy_vs_base_fee_volatility.png	130881	f08367f7636554c150bc8fae5fcb9a4575cfe754d909aae6bfa5ec566b48b6b1
benchmarks/figures/ethereum_pectra_jun20_lstm_block300_quartile_accuracy_vs_base_fee_volatility.svg	131771	35a99b93e0c78ec1794076df63e645cb41fe5268d54d986b517b3db6186a537a
benchmarks/figures/ethereum_pectra_jun20_lstm_block300_quartile_profit_vs_base_fee.pdf	38152	145b932a0ae0646a396b4b026dea7b6b93830f0da0955fd013908302c2bd4e40
benchmarks/figures/ethereum_pectra_jun20_lstm_block300_quartile_profit_vs_base_fee.png	125099	5d6131d9d2d1a3576c835d14e8be6689413a356a05c030fbef3aa5efcfb7bc60
benchmarks/figures/ethereum_pectra_jun20_lstm_block300_quartile_profit_vs_base_fee.svg	134082	051dd10fd874556cf2a6a25192835ec372baf7986acfb551b4f74900e9d7b1ce
benchmarks/figures/ethereum_pectra_jun20_lstm_block300_quartile_profit_vs_base_fee_volatility.pdf	38692	8a7f2e632666aa653841aa432763868ba92fe02f9f1484d4c116f46ce860626f
benchmarks/figures/ethereum_pectra_jun20_lstm_block300_quartile_profit_vs_base_fee_volatility.png	131977	fa0f930221a1a81311df4ac09cacfc96b924a1666463304e7b378fae1c46cd51
benchmarks/figures/ethereum_pectra_jun20_lstm_block300_quartile_profit_vs_base_fee_volatility.svg	130667	4261e7bb44659f699fa19484deb1db226c908c7140db0f7ad8daa85fa07e1c65
benchmarks/figures/ethereum_pectra_jun20_lstm_block_count_quartile_accuracy_vs_base_fee.pdf	36837	4501a4ce429085765c9f10b8e764317d1d5b966a5359412055bc10bfd22c3136
benchmarks/figures/ethereum_pectra_jun20_lstm_block_count_quartile_accuracy_vs_base_fee.png	136323	001504b83c5b99d59d88912fcdf9861eb3f32aa32e57f205b7b9b8322e757647
benchmarks/figures/ethereum_pectra_jun20_lstm_block_count_quartile_accuracy_vs_base_fee.svg	138746	601ee30f98443fbb129719d1e727180f31b4afa775db990ef4d190f6047672c2
benchmarks/figures/ethereum_pectra_jun20_lstm_block_count_quartile_accuracy_vs_base_fee_volatility.pdf	37518	474ae78b2a275759025c93d5eef8c505bb56039ceb0ba4cfed588154454206fa
benchmarks/figures/ethereum_pectra_jun20_lstm_block_count_quartile_accuracy_vs_base_fee_volatility.png	140889	bc0a5c05a3cd88ca4b73d98e095feb5a83bb3a23bb00efb4461b32ad9b9a45c1
benchmarks/figures/ethereum_pectra_jun20_lstm_block_count_quartile_accuracy_vs_base_fee_volatility.svg	133681	9640632e3c082d76dbaa12f9c2b63d802c8852889d26207f3bef9d3e4171e15f
benchmarks/figures/ethereum_pectra_jun20_lstm_block_count_quartile_profit_vs_base_fee.pdf	38268	c014707b0ccd2130b69ee0b5b559f1698576293138959651bc50570400967d82
benchmarks/figures/ethereum_pectra_jun20_lstm_block_count_quartile_profit_vs_base_fee.png	128227	31296ec52be41d7098690b980fe4ddf295094408c4fd08c9950514b83a364407
benchmarks/figures/ethereum_pectra_jun20_lstm_block_count_quartile_profit_vs_base_fee.svg	133803	3845dd851b19d9efcefbf86d630f49de893625ad81a88c8377e3812ca32c5498
benchmarks/figures/ethereum_pectra_jun20_lstm_block_count_quartile_profit_vs_base_fee_volatility.pdf	38712	1e788b4fb2b552723c8c08b3a35d61751f855681e5e88426f5572deced0d5768
benchmarks/figures/ethereum_pectra_jun20_lstm_block_count_quartile_profit_vs_base_fee_volatility.png	131412	6239ed63edfb3b23cd242ac0ed3d409c42abd95cf7f3df3e0bca5df598f321fb
benchmarks/figures/ethereum_pectra_jun20_lstm_block_count_quartile_profit_vs_base_fee_volatility.svg	129192	0aa8214a46c69a25f157957265f97831aff0e422ca3b25448b43f02c2c810ad6
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_base_fee.pdf	73592	ed9479774b78eb2fad19a18c4cbd1d6550610e89c3fd313a2745c7394aebf981
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_base_fee.png	75743	cba19630ad6f48abefe775d789222b9710569d4c01c25614dee3782d26b22510
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_base_fee.svg	314581	7f9a5a757634ddb387955455104b14f64db3a5ef1a4caaebce96762b3c0da331
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_base_fee_class_only.pdf	38302	d4bd74e0224e228f2ff683ce06178efe42aa8126be35775c498e9d5a2879bb14
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_base_fee_class_only.png	62300	026ebfee00df58855aca7a0ee86d703a06ba0affc8499081365594408c2f3664
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_base_fee_class_only.svg	178111	3d010b7c559fc52ffeaaf6cfbbe28a88a490c1d6255b62c9b53eb3f9be324a2b
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_base_fee_corrected.png	70638	e3f821c1c93a6b4f464bf347f9fdfd149b33b7370af83ae29089cc07651179de
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_base_fee_volatility.pdf	74425	5b4e45cbd722860e189e8415b21192ac5814bf9dcfa6c26231bd33c6c3806ef0
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_base_fee_volatility.png	78502	f0990369f867a9fae099f2c15d7e0af805b8e362cf9504ffe363802bf2de8506
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_base_fee_volatility.svg	310658	826372c7b9912921092485c02bc06187cf31190446d658ec39adf53e581a8355
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_base_fee_volatility_class_only.pdf	40335	ac0f2c4eb51f7df7505cf67fce6bc5893891126b57f0c6feb6bb062246d9adc5
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_base_fee_volatility_class_only.png	65534	9d77cd656ce028d3ffc5d82fcc079be9468160f71a4fd0c0dfe71fab97f79820
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_base_fee_volatility_class_only.svg	181404	319ff7764b98cda8cdddac1569ba10ba625ad2b0e87020791b0b2430d7ceb7b5
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_base_fee_volatility_corrected.png	75169	f8c41c81a20f4f1f54af224d3ed0cd505c9d05267db7192f1041d15b983205da
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_fee_percentile.pdf	73392	1f8a8e8d8beb3f23152c76a6b75c2b49438a9d1ea0623d9e23a5ca4e4518cac4
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_fee_percentile.png	64324	da4c7fcfe4cf6565360020beab6f466ab6785f45dd3a4ff179988cd29cbdbfa7
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_fee_percentile.svg	306353	c71b54491f689df98b2e5eb0df331d1ccd5a53f56ce5211c55f6abe177c0e724
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_volatility_percentile.pdf	73813	0adbb741f05d2af0ad21c603d1bffb324757f47c107eae6d24c2022124088f99
benchmarks/figures/ethereum_pectra_jun20_lstm_profit_vs_volatility_percentile.png	66501	20aa454c1b890b7d41f5d2768964f3ca2c898160c13f05f939a693fa47ecfd0f
